x-axis,1,2,3
second,Volt,Volt,Volt
+19.5038400E-03,+782.6637E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5040000E-03,+757.5380E-06,+2.3254396934E+00,+1.4313599259E+00
+19.5041600E-03,+782.6637E-06,+2.3147613009E+00,+1.4323021369E+00
+19.5043200E-03,+971.1059E-06,+2.3053391911E+00,+1.4312342977E+00
+19.5044800E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5046400E-03,+1.1846737E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5048000E-03,+1.1595481E-03,+2.3147613009E+00,+1.4302920867E+00
+19.5049600E-03,+757.5380E-06,+2.3053391911E+00,+1.4313599259E+00
+19.5051200E-03,+782.6637E-06,+2.3160175836E+00,+1.4323021369E+00
+19.5052800E-03,+971.1059E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5054400E-03,+971.1059E-06,+2.3254396934E+00,+1.4313599259E+00
+19.5056000E-03,+971.1059E-06,+2.3147613009E+00,+1.4312342977E+00
+19.5057600E-03,+971.1059E-06,+2.3160175836E+00,+1.4313599259E+00
+19.5059200E-03,+971.1059E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5060800E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5062400E-03,+971.1059E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5064000E-03,+1.1846737E-03,+2.3254396934E+00,+1.4293498757E+00
+19.5065600E-03,+1.1595481E-03,+2.3147613009E+00,+1.4302920867E+00
+19.5067200E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5068800E-03,+757.5380E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5070400E-03,+569.0958E-06,+2.3254396934E+00,+1.4313599259E+00
+19.5072000E-03,+569.0958E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5073600E-03,+569.0958E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5075200E-03,+782.6637E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5076800E-03,+971.1059E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5078400E-03,+757.5380E-06,+2.3147613009E+00,+1.4304177150E+00
+19.5080000E-03,+569.0958E-06,+2.3160175836E+00,+1.4312342977E+00
+19.5081600E-03,+782.6637E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5083200E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5084800E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5086400E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5088000E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5089600E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5091200E-03,+757.5380E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5092800E-03,+782.6637E-06,+2.3254396934E+00,+1.4313599259E+00
+19.5094400E-03,+971.1059E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5096000E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5097600E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5099200E-03,+1.1846737E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5100800E-03,+945.9802E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5102400E-03,+782.6637E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5104000E-03,+757.5380E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5105600E-03,+569.0958E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5107200E-03,+569.0958E-06,+2.3147613009E+00,+1.4293498757E+00
+19.5108800E-03,+996.2315E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5110400E-03,+1.1595481E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5112000E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5113600E-03,+1.1846737E-03,+2.3160175836E+00,+1.4302920867E+00
+19.5115200E-03,+1.1595481E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5116800E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5118400E-03,+971.1059E-06,+2.3147613009E+00,+1.4313599259E+00
+19.5120000E-03,+971.1059E-06,+2.3053391911E+00,+1.4312342977E+00
+19.5121600E-03,+971.1059E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5123200E-03,+971.1059E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5124800E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5126400E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5128000E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5129600E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5131200E-03,+757.5380E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5132800E-03,+782.6637E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5134400E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5136000E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5137600E-03,+971.1059E-06,+2.3254396934E+00,+1.4313599259E+00
+19.5139200E-03,+971.1059E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5140800E-03,+757.5380E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5142400E-03,+782.6637E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5144000E-03,+971.1059E-06,+2.3160175836E+00,+1.4313599259E+00
+19.5145600E-03,+757.5380E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5147200E-03,+569.0958E-06,+2.3147613009E+00,+1.4292242474E+00
+19.5148800E-03,+782.6637E-06,+2.3160175836E+00,+1.4293498757E+00
+19.5150400E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5152000E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5153600E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5155200E-03,+757.5380E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5156800E-03,+782.6637E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5158400E-03,+757.5380E-06,+2.3147613009E+00,+1.4313599259E+00
+19.5160000E-03,+782.6637E-06,+2.3053391911E+00,+1.4312342977E+00
+19.5161600E-03,+971.1059E-06,+2.3160175836E+00,+1.4313599259E+00
+19.5163200E-03,+971.1059E-06,+2.3254396934E+00,+1.4312342977E+00
+19.5164800E-03,+757.5380E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5166400E-03,+569.0958E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5168000E-03,+996.2315E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5169600E-03,+945.9802E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5171200E-03,+782.6637E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5172800E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5174400E-03,+757.5380E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5176000E-03,+569.0958E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5177600E-03,+782.6637E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5179200E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5180800E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5182400E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5184000E-03,+757.5380E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5185600E-03,+569.0958E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5187200E-03,+782.6637E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5188800E-03,+757.5380E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5190400E-03,+569.0958E-06,+2.3160175836E+00,+1.4293498757E+00
+19.5192000E-03,+782.6637E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5193600E-03,+757.5380E-06,+2.3147613009E+00,+1.4293498757E+00
+19.5195200E-03,+569.0958E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5196800E-03,+782.6637E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5198400E-03,+971.1059E-06,+2.3147613009E+00,+1.4293498757E+00
+19.5200000E-03,+757.5380E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5201600E-03,+782.6637E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5203200E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5204800E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5206400E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5208000E-03,+757.5380E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5209600E-03,+782.6637E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5211200E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5212800E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5214400E-03,+1.1846737E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5216000E-03,+1.1595481E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5217600E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5219200E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5220800E-03,+1.1846737E-03,+2.3160175836E+00,+1.4302920867E+00
+19.5222400E-03,+945.9802E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5224000E-03,+782.6637E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5225600E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5227200E-03,+971.1059E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5228800E-03,+971.1059E-06,+2.3254396934E+00,+1.4304177150E+00
+19.5230400E-03,+971.1059E-06,+2.3147613009E+00,+1.4312342977E+00
+19.5232000E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5233600E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5235200E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5236800E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5238400E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5240000E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5241600E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5243200E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5244800E-03,+1.1846737E-03,+2.3053391911E+00,+1.4302920867E+00
+19.5246400E-03,+945.9802E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5248000E-03,+569.0958E-06,+2.3254396934E+00,+1.4282820364E+00
+19.5249600E-03,+782.6637E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5251200E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5252800E-03,+1.1846737E-03,+2.3254396934E+00,+1.4302920867E+00
+19.5254400E-03,+1.1595481E-03,+2.3254396934E+00,+1.4292242474E+00
+19.5256000E-03,+971.1059E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5257600E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5259200E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5260800E-03,+757.5380E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5262400E-03,+569.0958E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5264000E-03,+569.0958E-06,+2.3147613009E+00,+1.4292242474E+00
+19.5265600E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5267200E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5268800E-03,+569.0958E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5270400E-03,+782.6637E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5272000E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5273600E-03,+971.1059E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5275200E-03,+971.1059E-06,+2.3254396934E+00,+1.4282820364E+00
+19.5276800E-03,+971.1059E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5278400E-03,+1.1846737E-03,+2.3053391911E+00,+1.4282820364E+00
+19.5280000E-03,+945.9802E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5281600E-03,+569.0958E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5283200E-03,+782.6637E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5284800E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5286400E-03,+971.1059E-06,+2.3160175836E+00,+1.4293498757E+00
+19.5288000E-03,+971.1059E-06,+2.3254396934E+00,+1.4302920867E+00
+19.5289600E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5291200E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5292800E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5294400E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5296000E-03,+971.1059E-06,+2.3160175836E+00,+1.4282820364E+00
+19.5297600E-03,+971.1059E-06,+2.3147613009E+00,+1.4293498757E+00
+19.5299200E-03,+757.5380E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5300800E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5302400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5304000E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5305600E-03,+971.1059E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5307200E-03,+971.1059E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5308800E-03,+971.1059E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5310400E-03,+971.1059E-06,+2.3147613009E+00,+1.4293498757E+00
+19.5312000E-03,+757.5380E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5313600E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5315200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5316800E-03,+971.1059E-06,+2.3160175836E+00,+1.4282820364E+00
+19.5318400E-03,+757.5380E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5320000E-03,+782.6637E-06,+2.3147613009E+00,+1.4292242474E+00
+19.5321600E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5323200E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5324800E-03,+971.1059E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5326400E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5328000E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5329600E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5331200E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5332800E-03,+757.5380E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5334400E-03,+569.0958E-06,+2.3254396934E+00,+1.4293498757E+00
+19.5336000E-03,+782.6637E-06,+2.3147613009E+00,+1.4292242474E+00
+19.5337600E-03,+971.1059E-06,+2.3160175836E+00,+1.4293498757E+00
+19.5339200E-03,+971.1059E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5340800E-03,+757.5380E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5342400E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5344000E-03,+1.1846737E-03,+2.3053391911E+00,+1.4293498757E+00
+19.5345600E-03,+1.1595481E-03,+2.3053391911E+00,+1.4292242474E+00
+19.5347200E-03,+971.1059E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5348800E-03,+971.1059E-06,+2.3053391911E+00,+1.4284076647E+00
+19.5350400E-03,+971.1059E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5352000E-03,+757.5380E-06,+2.3147613009E+00,+1.4302920867E+00
+19.5353600E-03,+569.0958E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5355200E-03,+569.0958E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5356800E-03,+569.0958E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5358400E-03,+782.6637E-06,+2.2959170813E+00,+1.4282820364E+00
+19.5360000E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5361600E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5363200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5364800E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5366400E-03,+569.0958E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5368000E-03,+569.0958E-06,+2.2959170813E+00,+1.4293498757E+00
+19.5369600E-03,+782.6637E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5371200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5372800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5374400E-03,+971.1059E-06,+2.3160175836E+00,+1.4282820364E+00
+19.5376000E-03,+971.1059E-06,+2.3147613009E+00,+1.4293498757E+00
+19.5377600E-03,+757.5380E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5379200E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5380800E-03,+971.1059E-06,+2.3160175836E+00,+1.4282820364E+00
+19.5382400E-03,+971.1059E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5384000E-03,+1.1846737E-03,+2.3053391911E+00,+1.4293498757E+00
+19.5385600E-03,+1.1595481E-03,+2.3160175836E+00,+1.4292242474E+00
+19.5387200E-03,+971.1059E-06,+2.3040829084E+00,+1.4293498757E+00
+19.5388800E-03,+757.5380E-06,+2.2852386888E+00,+1.4292242474E+00
+19.5390400E-03,+782.6637E-06,+2.2959170813E+00,+1.4282820364E+00
+19.5392000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5393600E-03,+543.9702E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5395200E-03,+594.2215E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5396800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5398400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5400000E-03,+1.1846737E-03,+2.3053391911E+00,+1.4282820364E+00
+19.5401600E-03,+1.1595481E-03,+2.3053391911E+00,+1.4293498757E+00
+19.5403200E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5404800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5406400E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5408000E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5409600E-03,+757.5380E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5411200E-03,+782.6637E-06,+2.3160175836E+00,+1.4302920867E+00
+19.5412800E-03,+971.1059E-06,+2.3147613009E+00,+1.4292242474E+00
+19.5414400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5416000E-03,+971.1059E-06,+2.3160175836E+00,+1.4282820364E+00
+19.5417600E-03,+971.1059E-06,+2.3147613009E+00,+1.4272141972E+00
+19.5419200E-03,+757.5380E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5420800E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5422400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5424000E-03,+757.5380E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5425600E-03,+782.6637E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5427200E-03,+971.1059E-06,+2.3160175836E+00,+1.4282820364E+00
+19.5428800E-03,+757.5380E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5430400E-03,+569.0958E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5432000E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5433600E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5435200E-03,+757.5380E-06,+2.3160175836E+00,+1.4293498757E+00
+19.5436800E-03,+782.6637E-06,+2.3254396934E+00,+1.4292242474E+00
+19.5438400E-03,+971.1059E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5440000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5441600E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5443200E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5444800E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5446400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5448000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5449600E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5451200E-03,+971.1059E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5452800E-03,+757.5380E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5454400E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5456000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5457600E-03,+971.1059E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5459200E-03,+971.1059E-06,+2.3160175836E+00,+1.4292242474E+00
+19.5460800E-03,+757.5380E-06,+2.3147613009E+00,+1.4282820364E+00
+19.5462400E-03,+569.0958E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5464000E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5465600E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5467200E-03,+757.5380E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5468800E-03,+782.6637E-06,+2.3053391911E+00,+1.4284076647E+00
+19.5470400E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5472000E-03,+971.1059E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5473600E-03,+757.5380E-06,+2.2959170813E+00,+1.4282820364E+00
+19.5475200E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5476800E-03,+757.5380E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5478400E-03,+569.0958E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5480000E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5481600E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5483200E-03,+569.0958E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5484800E-03,+782.6637E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5486400E-03,+971.1059E-06,+2.2959170813E+00,+1.4282820364E+00
+19.5488000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5489600E-03,+757.5380E-06,+2.3053391911E+00,+1.4293498757E+00
+19.5491200E-03,+782.6637E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5492800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5494400E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5496000E-03,+569.0958E-06,+2.3160175836E+00,+1.4293498757E+00
+19.5497600E-03,+782.6637E-06,+2.3147613009E+00,+1.4292242474E+00
+19.5499200E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5500800E-03,+569.0958E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5502400E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5504000E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5505600E-03,+782.6637E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5507200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5508800E-03,+757.5380E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5510400E-03,+782.6637E-06,+2.2959170813E+00,+1.4282820364E+00
+19.5512000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5513600E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5515200E-03,+569.0958E-06,+2.2946607986E+00,+1.4272141972E+00
+19.5516800E-03,+782.6637E-06,+2.2959170813E+00,+1.4273398255E+00
+19.5518400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5520000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5521600E-03,+757.5380E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5523200E-03,+569.0958E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5524800E-03,+782.6637E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5526400E-03,+1.1846737E-03,+2.3053391911E+00,+1.4282820364E+00
+19.5528000E-03,+1.1595481E-03,+2.3053391911E+00,+1.4282820364E+00
+19.5529600E-03,+757.5380E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5531200E-03,+782.6637E-06,+2.2959170813E+00,+1.4293498757E+00
+19.5532800E-03,+757.5380E-06,+2.2946607986E+00,+1.4292242474E+00
+19.5534400E-03,+569.0958E-06,+2.2959170813E+00,+1.4293498757E+00
+19.5536000E-03,+782.6637E-06,+2.3053391911E+00,+1.4302920867E+00
+19.5537600E-03,+971.1059E-06,+2.3053391911E+00,+1.4292242474E+00
+19.5539200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5540800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5542400E-03,+757.5380E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5544000E-03,+782.6637E-06,+2.2959170813E+00,+1.4272141972E+00
+19.5545600E-03,+971.1059E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5547200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5548800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5550400E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5552000E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5553600E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5555200E-03,+971.1059E-06,+2.2946607986E+00,+1.4272141972E+00
+19.5556800E-03,+757.5380E-06,+2.2959170813E+00,+1.4273398255E+00
+19.5558400E-03,+996.2315E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5560000E-03,+945.9802E-06,+2.2946607986E+00,+1.4272141972E+00
+19.5561600E-03,+782.6637E-06,+2.2852386888E+00,+1.4262719862E+00
+19.5563200E-03,+971.1059E-06,+2.2959170813E+00,+1.4273398255E+00
+19.5564800E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5566400E-03,+971.1059E-06,+2.2946607986E+00,+1.4282820364E+00
+19.5568000E-03,+971.1059E-06,+2.2852386888E+00,+1.4282820364E+00
+19.5569600E-03,+971.1059E-06,+2.2959170813E+00,+1.4282820364E+00
+19.5571200E-03,+971.1059E-06,+2.3053391911E+00,+1.4282820364E+00
+19.5572800E-03,+757.5380E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5574400E-03,+782.6637E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5576000E-03,+757.5380E-06,+2.3053391911E+00,+1.4272141972E+00
+19.5577600E-03,+782.6637E-06,+2.3053391911E+00,+1.4273398255E+00
+19.5579200E-03,+757.5380E-06,+2.2946607986E+00,+1.4272141972E+00
+19.5580800E-03,+569.0958E-06,+2.2959170813E+00,+1.4273398255E+00
