x-axis,1,2,3
second,Volt,Volt,Volt
+12.30252800E-03,+819.09634E-06,-218.37309375E-03,+58.36897002E-03
+12.30256000E-03,+643.21670E-06,-218.37309375E-03,+58.68304024E-03
+12.30259200E-03,+592.96594E-06,-218.37309375E-03,+58.62022579E-03
+12.30262400E-03,+643.21670E-06,-218.37309375E-03,+58.04233610E-03
+12.30265600E-03,+592.96594E-06,-218.37309375E-03,+57.67801513E-03
+12.30268800E-03,+819.09634E-06,-227.16707608E-03,+58.40665909E-03
+12.30272000E-03,+643.21670E-06,-238.47359605E-03,+58.58253672E-03
+12.30275200E-03,+592.96594E-06,-229.67961373E-03,+58.40665909E-03
+12.30278400E-03,+994.97599E-06,-227.16707608E-03,+58.84635619E-03
+12.30281600E-03,+1.04522674E-03,-229.67961373E-03,+58.48203522E-03
+12.30284800E-03,+643.21670E-06,-218.37309375E-03,+58.77098006E-03
+12.30288000E-03,+592.96594E-06,-218.37309375E-03,+58.90917064E-03
+12.30291200E-03,+643.21670E-06,-218.37309375E-03,+58.70816562E-03
+12.30294400E-03,+592.96594E-06,-227.16707608E-03,+58.50716059E-03
+12.30297600E-03,+643.21670E-06,-229.67961373E-03,+58.30615557E-03
+12.30300800E-03,+417.08630E-06,-227.16707608E-03,+58.01721073E-03
+12.30304000E-03,+592.96594E-06,-238.47359605E-03,+58.40665909E-03
+12.30307200E-03,+643.21670E-06,-229.67961372E-03,+58.84635619E-03
+12.30310400E-03,+592.96594E-06,-218.37309375E-03,+58.30615557E-03
+12.30313600E-03,+643.21670E-06,-218.37309375E-03,+58.45690984E-03
+12.30316800E-03,+417.08630E-06,-227.16707608E-03,+58.53228597E-03
+12.30320000E-03,+417.08630E-06,-229.67961372E-03,+58.36897002E-03
+12.30323200E-03,+592.96594E-06,-227.16707608E-03,+58.41922077E-03
+12.30326400E-03,+819.09634E-06,-229.67961372E-03,+58.54484966E-03
+12.30329600E-03,+643.21670E-06,-227.16707608E-03,+58.99711046E-03
+12.30332800E-03,+592.96594E-06,-238.47359605E-03,+58.64535117E-03
+12.30336000E-03,+819.09634E-06,-229.67961372E-03,+58.36897002E-03
+12.30339200E-03,+819.09634E-06,-218.37309375E-03,+58.68304024E-03
+12.30342400E-03,+819.09634E-06,-218.37309375E-03,+58.44434615E-03
+12.30345600E-03,+819.09634E-06,-227.16707609E-03,+58.16796500E-03
+12.30348800E-03,+819.09634E-06,-229.67961372E-03,+58.30615557E-03
+12.30352000E-03,+819.09634E-06,-218.37309375E-03,+58.01721073E-03
+12.30355200E-03,+819.09634E-06,-218.37309375E-03,+58.14283962E-03
+12.30358400E-03,+819.09634E-06,-218.37309375E-03,+58.06746148E-03
+12.30361600E-03,+819.09634E-06,-227.16707609E-03,+57.56494993E-03
+12.30364800E-03,+819.09634E-06,-229.67961372E-03,+58.31871927E-03
+12.30368000E-03,+643.21670E-06,-227.16707609E-03,+58.73329099E-03
+12.30371200E-03,+592.96594E-06,-229.67961372E-03,+58.04233610E-03
+12.30374400E-03,+819.09634E-06,-218.37309375E-03,+58.38153371E-03
+12.30377600E-03,+819.09634E-06,-227.16707609E-03,+58.95942139E-03
+12.30380800E-03,+819.09634E-06,-229.67961372E-03,+58.39409539E-03
+12.30384000E-03,+819.09634E-06,-227.16707609E-03,+58.13027592E-03
+12.30387200E-03,+819.09634E-06,-229.67961372E-03,+58.05489980E-03
+12.30390400E-03,+819.09634E-06,-218.37309375E-03,+58.48203522E-03
+12.30393600E-03,+643.21670E-06,-227.16707609E-03,+58.50716059E-03
+12.30396800E-03,+592.96594E-06,-238.47359605E-03,+58.56997504E-03
+12.30400000E-03,+819.09634E-06,-238.47359605E-03,+58.44434615E-03
+12.30403200E-03,+819.09634E-06,-238.47359605E-03,+58.08002517E-03
+12.30406400E-03,+819.09634E-06,-229.67961371E-03,+58.28103020E-03
+12.30409600E-03,+643.21669E-06,-218.37309375E-03,+58.39409539E-03
+12.30412800E-03,+417.08630E-06,-218.37309375E-03,+58.65791486E-03
+12.30416000E-03,+592.96594E-06,-218.37309375E-03,+58.64535117E-03
+12.30419200E-03,+819.09634E-06,-227.16707609E-03,+58.28103020E-03
+12.30422400E-03,+643.21669E-06,-229.67961371E-03,+58.39409539E-03
+12.30425600E-03,+592.96594E-06,-218.37309375E-03,+57.95439628E-03
+12.30428800E-03,+819.09634E-06,-218.37309375E-03,+58.09258887E-03
+12.30432000E-03,+819.09634E-06,-218.37309375E-03,+58.82123082E-03
+12.30435200E-03,+819.09634E-06,-218.37309375E-03,+58.24334112E-03
+12.30438400E-03,+643.21669E-06,-218.37309375E-03,+58.31871927E-03
+12.30441600E-03,+592.96594E-06,-227.16707609E-03,+58.55741135E-03
+12.30444800E-03,+819.09634E-06,-229.67961371E-03,+58.34384464E-03
+12.30448000E-03,+819.09634E-06,-218.37309375E-03,+58.88404526E-03
+12.30451200E-03,+994.97599E-06,-218.37309375E-03,+58.64535117E-03
+12.30454400E-03,+1.04522674E-03,-227.16707610E-03,+58.54484967E-03
+12.30457600E-03,+643.21669E-06,-238.47359605E-03,+58.82123082E-03
+12.30460800E-03,+592.96594E-06,-238.47359605E-03,+58.77098006E-03
+12.30464000E-03,+643.21669E-06,-229.67961371E-03,+58.64535117E-03
+12.30467200E-03,+417.08630E-06,-218.37309375E-03,+58.54484967E-03
+12.30470400E-03,+417.08630E-06,-218.37309375E-03,+58.02977241E-03
+12.30473600E-03,+592.96594E-06,-218.37309375E-03,+57.66545345E-03
+12.30476800E-03,+819.09634E-06,-227.16707610E-03,+59.05992491E-03
+12.30480000E-03,+819.09634E-06,-238.47359605E-03,+59.13530104E-03
+12.30483200E-03,+819.09634E-06,-238.47359605E-03,+58.88404526E-03
+12.30486400E-03,+819.09634E-06,-229.67961371E-03,+58.64535117E-03
+12.30489600E-03,+819.09634E-06,-227.16707610E-03,+58.63278949E-03
+12.30492800E-03,+819.09634E-06,-229.67961371E-03,+58.84635619E-03
+12.30496000E-03,+819.09634E-06,-218.37309375E-03,+58.13027592E-03
+12.30499200E-03,+819.09634E-06,-227.16707610E-03,+58.31871927E-03
+12.30502400E-03,+819.09634E-06,-229.67961370E-03,+58.82123082E-03
+12.30505600E-03,+819.09634E-06,-218.37309375E-03,+58.33128095E-03
+12.30508800E-03,+819.09634E-06,-218.37309375E-03,+57.99208535E-03
+12.30512000E-03,+643.21669E-06,-218.37309375E-03,+58.34384464E-03
+12.30515200E-03,+417.08630E-06,-227.16707610E-03,+58.79610544E-03
+12.30518400E-03,+768.84559E-06,-229.67961370E-03,+58.53228597E-03
+12.30521600E-03,+1.04522674E-03,-218.37309375E-03,+58.45690984E-03
+12.30524800E-03,+994.97599E-06,-218.37309375E-03,+58.70816562E-03
+12.30528000E-03,+869.34709E-06,-227.16707610E-03,+58.24334112E-03
+12.30531200E-03,+417.08630E-06,-229.67961370E-03,+58.05489980E-03
+12.30534400E-03,+417.08630E-06,-218.37309375E-03,+58.65791487E-03
+12.30537600E-03,+417.08630E-06,-218.37309375E-03,+58.73329099E-03
+12.30540800E-03,+592.96594E-06,-227.16707610E-03,+58.39409539E-03
+12.30544000E-03,+643.21669E-06,-238.47359605E-03,+58.48203522E-03
+12.30547200E-03,+592.96594E-06,-229.67961370E-03,+58.50716059E-03
+12.30550400E-03,+819.09634E-06,-218.37309375E-03,+58.30615557E-03
+12.30553600E-03,+819.09634E-06,-227.16707611E-03,+58.28103020E-03
+12.30556800E-03,+819.09634E-06,-229.67961370E-03,+58.48203522E-03
+12.30560000E-03,+819.09634E-06,-218.37309375E-03,+58.59510042E-03
+12.30563200E-03,+643.21669E-06,-218.37309375E-03,+58.77098006E-03
+12.30566400E-03,+592.96594E-06,-218.37309375E-03,+58.64535117E-03
+12.30569600E-03,+994.97599E-06,-218.37309375E-03,+58.36897002E-03
+12.30572800E-03,+1.04522674E-03,-218.37309375E-03,+58.59510042E-03
+12.30576000E-03,+819.09634E-06,-227.16707611E-03,+58.68304024E-03
+12.30579200E-03,+819.09634E-06,-238.47359605E-03,+58.44434615E-03
+12.30582400E-03,+819.09634E-06,-229.67961370E-03,+58.08002517E-03
+12.30585600E-03,+819.09634E-06,-227.16707611E-03,+58.28103020E-03
+12.30588800E-03,+819.09634E-06,-238.47359605E-03,+58.39409539E-03
+12.30592000E-03,+819.09634E-06,-238.47359605E-03,+58.30615557E-03
+12.30595200E-03,+819.09634E-06,-229.67961370E-03,+58.19309037E-03
+12.30598400E-03,+819.09634E-06,-218.37309375E-03,+58.36897002E-03
+12.30601600E-03,+819.09634E-06,-218.37309375E-03,+58.77098006E-03
+12.30604800E-03,+819.09634E-06,-218.37309375E-03,+58.90917064E-03
+12.30608000E-03,+643.21669E-06,-218.37309375E-03,+58.26846650E-03
+12.30611200E-03,+592.96594E-06,-227.16707611E-03,+57.85389477E-03
+12.30614400E-03,+819.09634E-06,-229.67961369E-03,+58.45690984E-03
+12.30617600E-03,+819.09634E-06,-218.37309375E-03,+58.62022579E-03
+12.30620800E-03,+819.09634E-06,-218.37309375E-03,+58.56997504E-03
+12.30624000E-03,+819.09634E-06,-218.37309375E-03,+59.05992491E-03
+12.30627200E-03,+819.09634E-06,-218.37309375E-03,+58.51972227E-03
+12.30630400E-03,+819.09634E-06,-218.37309375E-03,+57.91670922E-03
+12.30633600E-03,+819.09634E-06,-218.37309375E-03,+58.50716059E-03
+12.30636800E-03,+819.09634E-06,-227.16707611E-03,+58.39409539E-03
+12.30640000E-03,+819.09634E-06,-229.67961369E-03,+58.48203522E-03
+12.30643200E-03,+643.21669E-06,-218.37309375E-03,+58.15540130E-03
+12.30646400E-03,+417.08630E-06,-227.16707611E-03,+57.85389477E-03
+12.30649600E-03,+417.08630E-06,-229.67961369E-03,+58.45690984E-03
+12.30652800E-03,+592.96594E-06,-218.37309375E-03,+58.26846650E-03
+12.30656000E-03,+643.21669E-06,-218.37309375E-03,+57.76595495E-03
+12.30659200E-03,+592.96594E-06,-218.37309375E-03,+57.90414553E-03
+12.30662400E-03,+643.21669E-06,-209.57911139E-03,+57.87902015E-03
+12.30665600E-03,+592.96594E-06,-215.86055618E-03,+58.25590482E-03
+12.30668800E-03,+819.09634E-06,-229.67961369E-03,+58.59510042E-03
+12.30672000E-03,+819.09634E-06,-227.16707612E-03,+58.41922077E-03
+12.30675200E-03,+819.09634E-06,-229.67961369E-03,+58.63278949E-03
+12.30678400E-03,+643.21669E-06,-218.37309375E-03,+59.28605531E-03
+12.30681600E-03,+592.96594E-06,-218.37309375E-03,+58.69560192E-03
+12.30684800E-03,+819.09634E-06,-227.16707612E-03,+57.87902015E-03
+12.30688000E-03,+819.09634E-06,-229.67961369E-03,+58.08002517E-03
+12.30691200E-03,+643.21669E-06,-227.16707612E-03,+58.36897002E-03
+12.30694400E-03,+592.96594E-06,-238.47359605E-03,+58.33128095E-03
+12.30697600E-03,+643.21669E-06,-229.67961369E-03,+58.51972429E-03
+12.30700800E-03,+592.96594E-06,-218.37309375E-03,+58.84635619E-03
+12.30704000E-03,+643.21669E-06,-218.37309375E-03,+58.13027592E-03
+12.30707200E-03,+417.08630E-06,-227.16707612E-03,+58.05489980E-03
+12.30710400E-03,+592.96594E-06,-238.47359605E-03,+57.86645645E-03
+12.30713600E-03,+643.21669E-06,-229.67961368E-03,+57.45188473E-03
+12.30716800E-03,+417.08630E-06,-218.37309375E-03,+58.14283962E-03
+12.30720000E-03,+592.96594E-06,-227.16707612E-03,+58.24334112E-03
+12.30723200E-03,+819.09634E-06,-229.67961368E-03,+58.14283962E-03
+12.30726400E-03,+643.21669E-06,-218.37309375E-03,+58.50716059E-03
+12.30729600E-03,+592.96594E-06,-218.37309375E-03,+58.21821575E-03
+12.30732800E-03,+819.09634E-06,-218.37309375E-03,+58.34384464E-03
+12.30736000E-03,+819.09634E-06,-218.37309375E-03,+58.35640632E-03
+12.30739200E-03,+643.21669E-06,-218.37309375E-03,+57.87902015E-03
+12.30742400E-03,+417.08630E-06,-218.37309375E-03,+57.99208535E-03
+12.30745600E-03,+592.96594E-06,-218.37309375E-03,+58.25590482E-03
+12.30748800E-03,+643.21669E-06,-227.16707612E-03,+58.24334112E-03
+12.30752000E-03,+417.08630E-06,-229.67961368E-03,+57.87902015E-03
+12.30755200E-03,+592.96594E-06,-227.16707613E-03,+58.34384464E-03
+12.30758400E-03,+643.21669E-06,-229.67961368E-03,+58.53228597E-03
+12.30761600E-03,+592.96594E-06,-218.37309375E-03,+58.45690984E-03
+12.30764800E-03,+643.21669E-06,-218.37309375E-03,+58.70816562E-03
+12.30768000E-03,+417.08630E-06,-218.37309375E-03,+58.50716059E-03
+12.30771200E-03,+592.96594E-06,-218.37309375E-03,+58.39409539E-03
+12.30774400E-03,+819.09634E-06,-218.37309375E-03,+57.95439628E-03
+12.30777600E-03,+819.09634E-06,-218.37309375E-03,+57.82876940E-03
+12.30780800E-03,+819.09634E-06,-218.37309375E-03,+58.30615557E-03
+12.30784000E-03,+643.21669E-06,-218.37309375E-03,+57.92927090E-03
+12.30787200E-03,+592.96594E-06,-218.37309375E-03,+58.02977442E-03
+12.30790400E-03,+819.09634E-06,-218.37309375E-03,+58.24334112E-03
+12.30793600E-03,+643.21669E-06,-227.16707613E-03,+57.70314050E-03
+12.30796800E-03,+592.96594E-06,-229.67961368E-03,+58.11771425E-03
+12.30800000E-03,+643.21669E-06,-227.16707613E-03,+58.18052667E-03
+12.30803200E-03,+417.08630E-06,-229.67961368E-03,+57.30113046E-03
+12.30806400E-03,+592.96594E-06,-227.16707613E-03,+57.80364402E-03
+12.30809600E-03,+819.09634E-06,-238.47359605E-03,+58.41922077E-03
+12.30812800E-03,+819.09634E-06,-229.67961367E-03,+58.28103020E-03
+12.30816000E-03,+819.09634E-06,-218.37309375E-03,+57.95439628E-03
+12.30819200E-03,+819.09634E-06,-218.37309375E-03,+57.82876940E-03
+12.30822400E-03,+819.09634E-06,-218.37309375E-03,+58.30615557E-03
+12.30825600E-03,+819.09634E-06,-218.37309375E-03,+58.19309037E-03
+12.30828800E-03,+819.09634E-06,-218.37309375E-03,+58.01721072E-03
+12.30832000E-03,+819.09634E-06,-218.37309375E-03,+57.87902015E-03
+12.30835200E-03,+819.09634E-06,-209.57911137E-03,+58.16796500E-03
+12.30838400E-03,+643.21669E-06,-215.86055622E-03,+57.95439628E-03
+12.30841600E-03,+592.96594E-06,-229.67961367E-03,+57.74082958E-03
+12.30844800E-03,+819.09634E-06,-227.16707613E-03,+58.10515055E-03
+12.30848000E-03,+643.21669E-06,-229.67961367E-03,+57.90414553E-03
+12.30851200E-03,+417.08630E-06,-209.57911137E-03,+57.96695997E-03
+12.30854400E-03,+592.96594E-06,-207.06657384E-03,+58.45690984E-03
+12.30857600E-03,+819.09634E-06,-218.37309375E-03,+58.35640632E-03
+12.30860800E-03,+819.09634E-06,-218.37309375E-03,+57.87902015E-03
+12.30864000E-03,+643.21669E-06,-218.37309375E-03,+58.08002517E-03
+12.30867200E-03,+592.96594E-06,-218.37309375E-03,+58.36897002E-03
+12.30870400E-03,+819.09634E-06,-218.37309375E-03,+58.06746147E-03
+12.30873600E-03,+819.09634E-06,-227.16707614E-03,+57.65288975E-03
+12.30876800E-03,+819.09634E-06,-220.88563128E-03,+57.81620570E-03
+12.30880000E-03,+643.21669E-06,-207.06657384E-03,+57.50213548E-03
+12.30883200E-03,+417.08630E-06,-218.37309375E-03,+57.74082958E-03
+12.30886400E-03,+592.96594E-06,-218.37309375E-03,+58.01721072E-03
+12.30889600E-03,+819.09634E-06,-218.37309375E-03,+57.87902015E-03
+12.30892800E-03,+643.21669E-06,-227.16707614E-03,+57.99208535E-03
+12.30896000E-03,+592.96594E-06,-229.67961367E-03,+58.08002517E-03
+12.30899200E-03,+819.09634E-06,-218.37309375E-03,+58.19309037E-03
+12.30902400E-03,+819.09634E-06,-227.16707614E-03,+58.01721072E-03
+12.30905600E-03,+819.09634E-06,-229.67961366E-03,+58.23077945E-03
+12.30908800E-03,+643.21669E-06,-218.37309375E-03,+58.26846650E-03
+12.30912000E-03,+417.08630E-06,-218.37309375E-03,+57.59007530E-03
+12.30915200E-03,+592.96594E-06,-218.37309375E-03,+57.76595495E-03
+12.30918400E-03,+643.21669E-06,-227.16707614E-03,+58.16796500E-03
+12.30921600E-03,+417.08630E-06,-229.67961366E-03,+57.95439628E-03
+12.30924800E-03,+417.08630E-06,-227.16707614E-03,+57.74082958E-03
+12.30928000E-03,+592.96594E-06,-229.67961366E-03,+58.19309037E-03
+12.30931200E-03,+819.09634E-06,-218.37309375E-03,+57.92927090E-03
+12.30934400E-03,+994.97599E-06,-227.16707614E-03,+57.50213548E-03
+12.30937600E-03,+1.04522674E-03,-238.47359605E-03,+57.91670922E-03
+12.30940800E-03,+819.09634E-06,-238.47359605E-03,+57.97952165E-03
+12.30944000E-03,+819.09634E-06,-229.67961366E-03,+57.53982455E-03
+12.30947200E-03,+819.09634E-06,-218.37309375E-03,+58.34384464E-03
+12.30950400E-03,+643.21669E-06,-218.37309375E-03,+58.35640632E-03
+12.30953600E-03,+417.08630E-06,-227.16707615E-03,+57.79108033E-03
+12.30956800E-03,+592.96594E-06,-229.67961366E-03,+57.96695997E-03
+12.30960000E-03,+819.09634E-06,-218.37309375E-03,+58.01721072E-03
+12.30963200E-03,+643.21669E-06,-218.37309375E-03,+57.79108033E-03
+12.30966400E-03,+592.96594E-06,-227.16707615E-03,+57.96695997E-03
+12.30969600E-03,+643.21669E-06,-229.67961366E-03,+58.01721072E-03
+12.30972800E-03,+592.96594E-06,-218.37309375E-03,+57.96695997E-03
+12.30976000E-03,+994.97599E-06,-218.37309375E-03,+58.28103020E-03
+12.30979200E-03,+1.04522674E-03,-218.37309375E-03,+57.69057680E-03
+12.30982400E-03,+819.09634E-06,-218.37309375E-03,+57.40163398E-03
+12.30985600E-03,+819.09634E-06,-218.37309375E-03,+58.45690984E-03
+12.30988800E-03,+819.09634E-06,-218.37309375E-03,+58.35640632E-03
+12.30992000E-03,+819.09634E-06,-218.37309375E-03,+57.70314050E-03
+12.30995200E-03,+643.21669E-06,-227.16707615E-03,+57.94183460E-03
+12.30998400E-03,+417.08630E-06,-229.67961366E-03,+58.65791487E-03
+12.31001600E-03,+592.96594E-06,-218.37309375E-03,+58.38153170E-03
+12.31004800E-03,+819.09634E-06,-218.37309375E-03,+57.94183460E-03
+12.31008000E-03,+819.09634E-06,-218.37309375E-03,+58.21821575E-03
+12.31011200E-03,+819.09634E-06,-227.16707615E-03,+57.81620570E-03
+12.31014400E-03,+819.09634E-06,-229.67961365E-03,+57.67801513E-03
+12.31017600E-03,+819.09634E-06,-218.37309375E-03,+58.05489980E-03
+12.31020800E-03,+819.09634E-06,-218.37309375E-03,+58.39409539E-03
+12.31024000E-03,+643.21669E-06,-218.37309375E-03,+58.30615557E-03
+12.31027200E-03,+592.96594E-06,-218.37309375E-03,+58.36897002E-03
+12.31030400E-03,+819.09634E-06,-218.37309375E-03,+57.97952165E-03
+12.31033600E-03,+819.09634E-06,-218.37309375E-03,+57.27600508E-03
+12.31036800E-03,+643.21669E-06,-218.37309375E-03,+58.18052870E-03
+12.31040000E-03,+417.08630E-06,-218.37309375E-03,+58.58253672E-03
+12.31043200E-03,+592.96594E-06,-218.37309375E-03,+57.43932103E-03
+12.31046400E-03,+819.09634E-06,-209.57911135E-03,+57.60263900E-03
+12.31049600E-03,+819.09634E-06,-207.06657386E-03,+57.86645645E-03
+12.31052800E-03,+643.21669E-06,-218.37309375E-03,+57.53982455E-03
+12.31056000E-03,+592.96594E-06,-218.37309375E-03,+58.43178447E-03
+12.31059200E-03,+643.21669E-06,-218.37309375E-03,+58.38153170E-03
+12.31062400E-03,+592.96594E-06,-218.37309375E-03,+57.50213548E-03
+12.31065600E-03,+819.09634E-06,-218.37309375E-03,+57.47701010E-03
+12.31068800E-03,+643.21669E-06,-218.37309375E-03,+58.02977442E-03
+12.31072000E-03,+417.08630E-06,-227.16707616E-03,+58.24334112E-03
+12.31075200E-03,+592.96594E-06,-229.67961365E-03,+57.61520068E-03
+12.31078400E-03,+819.09634E-06,-218.37309375E-03,+57.65288975E-03
+12.31081600E-03,+819.09634E-06,-218.37309375E-03,+58.08002517E-03
+12.31084800E-03,+643.21669E-06,-218.37309375E-03,+57.66545143E-03
+12.31088000E-03,+592.96594E-06,-218.37309375E-03,+57.16293988E-03
+12.31091200E-03,+643.21669E-06,-218.37309375E-03,+57.82876940E-03
+12.31094400E-03,+417.08630E-06,-218.37309375E-03,+57.95439627E-03
+12.31097600E-03,+592.96594E-06,-218.37309375E-03,+57.47701010E-03
+12.31100800E-03,+819.09634E-06,-218.37309375E-03,+58.02977442E-03
+12.31104000E-03,+643.21669E-06,-218.37309375E-03,+58.33128095E-03
+12.31107200E-03,+592.96594E-06,-209.57911135E-03,+58.08002517E-03
+12.31110400E-03,+819.09634E-06,-207.06657386E-03,+57.75339125E-03
+12.31113600E-03,+819.09634E-06,-227.16707616E-03,+57.45188473E-03
+12.31116800E-03,+643.21669E-06,-238.47359605E-03,+57.87902015E-03
+12.31120000E-03,+592.96594E-06,-229.67961364E-03,+58.25590482E-03
+12.31123200E-03,+819.09634E-06,-218.37309375E-03,+58.06746147E-03
+12.31126400E-03,+819.09634E-06,-218.37309375E-03,+57.30113046E-03
+12.31129600E-03,+819.09634E-06,-218.37309375E-03,+57.27600508E-03
+12.31132800E-03,+819.09634E-06,-218.37309375E-03,+57.30113046E-03
+12.31136000E-03,+819.09634E-06,-218.37309375E-03,+57.62776438E-03
+12.31139200E-03,+819.09634E-06,-218.37309375E-03,+58.19309037E-03
+12.31142400E-03,+643.21669E-06,-218.37309375E-03,+58.01721072E-03
+12.31145600E-03,+592.96594E-06,-218.37309375E-03,+57.70314050E-03
+12.31148800E-03,+643.21669E-06,-218.37309375E-03,+57.67801513E-03
+12.31152000E-03,+417.08630E-06,-218.37309375E-03,+57.87902015E-03
+12.31155200E-03,+592.96594E-06,-218.37309375E-03,+58.08002517E-03
+12.31158400E-03,+994.97599E-06,-218.37309375E-03,+57.92927090E-03
+12.31161600E-03,+1.04522674E-03,-218.37309375E-03,+57.94183460E-03
+12.31164800E-03,+819.09634E-06,-218.37309375E-03,+58.13027592E-03
+12.31168000E-03,+819.09634E-06,-218.37309375E-03,+57.96695997E-03
+12.31171200E-03,+643.21669E-06,-218.37309375E-03,+57.92927090E-03
+12.31174400E-03,+417.08630E-06,-227.16707617E-03,+57.76595495E-03
+12.31177600E-03,+417.08630E-06,-238.47359605E-03,+58.16796500E-03
+12.31180800E-03,+417.08630E-06,-229.67961364E-03,+58.04233610E-03
+12.31184000E-03,+592.96594E-06,-218.37309375E-03,+57.67801513E-03
+12.31187200E-03,+819.09634E-06,-227.16707617E-03,+57.96695997E-03
+12.31190400E-03,+819.09634E-06,-229.67961364E-03,+58.19309037E-03
+12.31193600E-03,+994.97599E-06,-218.37309375E-03,+57.57751160E-03
+12.31196800E-03,+1.04522674E-03,-209.57911134E-03,+57.57751363E-03
+12.31200000E-03,+643.21669E-06,-215.86055629E-03,+58.06746147E-03
+12.31203200E-03,+417.08630E-06,-238.47359605E-03,+57.65288975E-03
+12.31206400E-03,+592.96594E-06,-229.67961364E-03,+58.08002517E-03
+12.31209600E-03,+819.09634E-06,-218.37309375E-03,+57.75339125E-03
+12.31212800E-03,+643.21669E-06,-218.37309375E-03,+57.62776438E-03
+12.31216000E-03,+417.08630E-06,-218.37309375E-03,+58.36897002E-03
+12.31219200E-03,+417.08630E-06,-218.37309375E-03,+57.97952165E-03
+12.31222400E-03,+241.20665E-06,-218.37309375E-03,+57.53982455E-03
+12.31225600E-03,+366.83555E-06,-227.16707617E-03,+57.46444640E-03
+12.31228800E-03,+643.21669E-06,-229.67961363E-03,+56.61017556E-03
+12.31232000E-03,+417.08630E-06,-227.16707617E-03,+57.43932306E-03
+12.31235200E-03,+592.96594E-06,-229.67961363E-03,+58.18052667E-03
+12.31238400E-03,+819.09634E-06,-218.37309375E-03,+57.65288975E-03
+12.31241600E-03,+819.09634E-06,-218.37309375E-03,+57.99208535E-03
+12.31244800E-03,+994.97599E-06,-218.37309375E-03,+57.81620570E-03
+12.31248000E-03,+1.04522674E-03,-218.37309375E-03,+57.50213548E-03
+12.31251200E-03,+819.09634E-06,-218.37309375E-03,+57.56494993E-03
+12.31254400E-03,+819.09634E-06,-218.37309375E-03,+57.70314050E-03
+12.31257600E-03,+819.09634E-06,-218.37309375E-03,+57.59007530E-03
+12.31260800E-03,+643.21669E-06,-218.37309375E-03,+57.67801513E-03
+12.31264000E-03,+592.96594E-06,-227.16707618E-03,+57.52726085E-03
+12.31267200E-03,+643.21669E-06,-229.67961363E-03,+57.45188473E-03
+12.31270400E-03,+417.08630E-06,-218.37309375E-03,+57.87902015E-03
+12.31273600E-03,+592.96594E-06,-218.37309375E-03,+57.90414552E-03
+12.31276800E-03,+643.21669E-06,-218.37309375E-03,+57.61520068E-03
+12.31280000E-03,+417.08630E-06,-218.37309375E-03,+57.38907028E-03
+12.31283200E-03,+592.96594E-06,-218.37309375E-03,+57.65288975E-03
+12.31286400E-03,+819.09634E-06,-218.37309375E-03,+57.90414552E-03
+12.31289600E-03,+819.09634E-06,-218.37309375E-03,+57.52726085E-03
+12.31292800E-03,+819.09634E-06,-218.37309375E-03,+57.62776438E-03
+12.31296000E-03,+819.09634E-06,-218.37309375E-03,+58.01721072E-03
+12.31299200E-03,+819.09634E-06,-218.37309375E-03,+57.79108033E-03
+12.31302400E-03,+819.09634E-06,-227.16707618E-03,+57.87902015E-03
+12.31305600E-03,+643.21669E-06,-229.67961363E-03,+57.90414552E-03
+12.31308800E-03,+592.96594E-06,-218.37309375E-03,+57.61520068E-03
+12.31312000E-03,+819.09634E-06,-218.37309375E-03,+57.91670923E-03
+12.31315200E-03,+819.09634E-06,-227.16707618E-03,+58.15540130E-03
+12.31318400E-03,+643.21669E-06,-229.67961362E-03,+57.59007530E-03
+12.31321600E-03,+417.08630E-06,-218.37309375E-03,+57.85389478E-03
+12.31324800E-03,+417.08630E-06,-218.37309375E-03,+57.75339125E-03
+12.31328000E-03,+417.08630E-06,-218.37309375E-03,+57.18806526E-03
+12.31331200E-03,+592.96594E-06,-218.37309375E-03,+57.45188473E-03
+12.31334400E-03,+819.09634E-06,-218.37309375E-03,+57.79108033E-03
+12.31337600E-03,+819.09634E-06,-218.37309375E-03,+57.17550156E-03
+12.31340800E-03,+819.09634E-06,-218.37309375E-03,+57.26344341E-03
+12.31344000E-03,+643.21669E-06,-218.37309375E-03,+57.95439627E-03
+12.31347200E-03,+592.96594E-06,-218.37309375E-03,+57.47701010E-03
+12.31350400E-03,+819.09634E-06,-227.16707618E-03,+57.50213548E-03
+12.31353600E-03,+643.21669E-06,-229.67961362E-03,+57.56494993E-03
+12.31356800E-03,+417.08630E-06,-218.37309375E-03,+57.79108033E-03
+12.31360000E-03,+417.08630E-06,-218.37309375E-03,+57.61520068E-03
+12.31363200E-03,+417.08630E-06,-218.37309375E-03,+57.21319063E-03
+12.31366400E-03,+592.96594E-06,-227.16707619E-03,+57.60263900E-03
+12.31369600E-03,+819.09634E-06,-229.67961362E-03,+57.95439627E-03
+12.31372800E-03,+819.09634E-06,-227.16707619E-03,+57.56494993E-03
+12.31376000E-03,+819.09634E-06,-229.67961362E-03,+58.14283962E-03
+12.31379200E-03,+819.09634E-06,-218.37309375E-03,+57.89158182E-03
+12.31382400E-03,+819.09634E-06,-227.16707619E-03,+57.16293988E-03
+12.31385600E-03,+819.09634E-06,-229.67961362E-03,+57.74082958E-03
+12.31388800E-03,+643.21669E-06,-218.37309375E-03,+57.75339125E-03
+12.31392000E-03,+417.08630E-06,-227.16707619E-03,+57.27600508E-03
+12.31395200E-03,+417.08630E-06,-229.67961362E-03,+57.56494993E-03
